0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2986.33
2986.33
2986.33
5972.67
5972.67
5972.67
8959
5972.67
5972.67
8959
5972.67
5972.67
8959
5972.67
5972.67
8959
5972.67
5972.67
8959
5972.67
5972.67
9138.18
6151.85
6151.85
9287.5
6301.16
6301.16
9317.36
6151.85
6151.85
8988.86
5853.21
5853.21
8779.82
5763.62
5763.62
8272.14
5435.13
5435.13
8122.83
5196.22
5196.22
7465.83
4957.31
4957.31
7406.11
4718.41
4718.41
6808.84
4539.23
4539.23
6659.52
4210.73
4210.73
6062.26
3971.82
3971.82
5853.21
3732.92
3732.92
5345.54
3494.01
3494.01
5196.22
3314.83
3314.83
4598.95
2986.33
2986.33
4449.64
2747.43
2747.43
3852.37
2568.25
2568.25
3703.05
2239.75
2239.75
3105.79
2000.84
2000.84
2777.29
1642.48
1642.48
2209.89
1343.85
1343.85
1941.12
1164.67
1164.67
1642.48
1075.08
1075.08
1582.76
985.49
985.49
1313.99
836.173
836.173
1284.12
776.447
776.447
1045.22
716.72
716.72
1045.22
597.267
597.267
895.9
627.13
627.13
895.9
567.403
567.403
746.583
447.95
447.95
686.857
418.087
418.087
567.403
388.223
388.223
597.267
358.36
358.36
477.813
328.497
328.497
447.95
238.907
238.907
358.36
238.907
238.907
358.36
238.907
238.907
358.36
238.907
238.907
358.36
238.907
238.907
358.36
238.907
238.907
477.813
358.36
358.36
418.087
298.633
298.633
358.36
119.453
119.453
238.907
179.18
179.18
209.043
149.317
149.317
238.907
119.453
119.453
119.453
89.59
89.59
89.59
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
