0
0
0
0
0
0
0
0
0
0
0
0
0
0
8959
2986.33
0
2986.33
2986.33
0
2986.33
2986.33
0
2986.33
2986.33
0
2896.74
2777.29
0
2657.84
2568.25
0
2389.07
2329.34
0
2150.16
2090.43
0
1911.25
1821.66
0
1672.35
1582.76
0
1433.44
1343.85
0
1164.67
1104.94
0
925.763
836.173
0
686.857
597.267
0
507.677
477.813
0
418.087
388.223
0
328.497
328.497
0
268.77
268.77
0
238.907
209.043
0
179.18
179.18
0
149.317
149.317
0
119.453
119.453
0
119.453
119.453
0
119.453
119.453
0
119.453
119.453
0
59.7267
59.7267
0
59.7267
29.8633
0
29.8633
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
